Date,Price
12/03/2015,$51.33
12/04/2015,$52.29
12/07/2015,$51.86
12/08/2015,$51.54
12/09/2015,$51.12
12/10/2015,$51.25
12/11/2015,$50.26
12/14/2015,$50.40
12/15/2015,$50.96
12/16/2015,$51.71
12/17/2015,$50.96
12/18/2015,$49.83
12/21/2015,$50.20
12/22/2015,$50.64
12/23/2015,$51.29
12/24/2015,$51.23
12/28/2015,$51.10
12/29/2015,$51.64
12/30/2015,$51.26
12/31/2015,$50.79
