Date,Price
07/30/2020,$80.12
07/31/2020,$80.57
08/03/2020,$81.27
08/04/2020,$81.57
08/05/2020,$82.18
08/06/2020,$82.59
08/07/2020,$82.67
08/10/2020,$82.86
08/11/2020,$82.20
08/12/2020,$83.31
08/13/2020,$83.24
08/14/2020,$83.20
08/17/2020,$83.56
08/18/2020,$83.70
08/19/2020,$83.35
08/20/2020,$83.61
08/21/2020,$83.80
08/24/2020,$84.59
08/25/2020,$84.89
08/26/2020,$85.68
08/27/2020,$85.88
08/28/2020,$86.47
08/31/2020,$86.35
09/01/2020,$87.08
09/02/2020,$88.27
09/03/2020,$85.14
09/04/2020,$84.42
09/08/2020,$82.03
09/09/2020,$83.69
09/10/2020,$82.32
09/11/2020,$82.30
09/14/2020,$83.60
09/15/2020,$84.08
09/16/2020,$83.80
09/17/2020,$83.09
09/18/2020,$82.31
09/21/2020,$81.31
09/22/2020,$82.11
09/23/2020,$80.11
09/24/2020,$79.96
09/25/2020,$81.30
09/28/2020,$82.68
09/29/2020,$82.31
09/30/2020,$82.94
10/01/2020,$83.57
10/02/2020,$82.89
10/05/2020,$84.45
10/06/2020,$83.40
10/07/2020,$84.88
10/08/2020,$85.59
10/09/2020,$86.32
10/12/2020,$87.59
10/13/2020,$87.14
10/14/2020,$86.58
10/15/2020,$86.53
10/16/2020,$86.49
10/19/2020,$85.16
10/20/2020,$85.48
10/21/2020,$85.21
10/22/2020,$85.76
10/23/2020,$86.10
10/26/2020,$84.48
10/27/2020,$84.19
10/28/2020,$81.33
10/29/2020,$82.26
10/30/2020,$81.16
11/02/2020,$82.18
11/03/2020,$83.76
11/04/2020,$85.51
11/05/2020,$87.29
11/06/2020,$87.23
11/09/2020,$88.20
11/10/2020,$88.16
11/11/2020,$88.84
11/12/2020,$87.97
11/13/2020,$89.18
11/16/2020,$90.28
11/17/2020,$90.07
11/18/2020,$89.16
11/19/2020,$89.66
11/20/2020,$89.18
11/23/2020,$89.89
11/24/2020,$91.29
11/25/2020,$91.24
11/27/2020,$91.58
11/30/2020,$91.06
12/01/2020,$91.99
12/02/2020,$92.09
12/03/2020,$92.23
12/04/2020,$93.19
12/07/2020,$93.10
12/08/2020,$93.48
12/09/2020,$92.62
12/10/2020,$92.76
12/11/2020,$92.59
12/14/2020,$92.33
12/15/2020,$93.57
12/16/2020,$93.69
12/17/2020,$94.42
12/18/2020,$94.21
12/21/2020,$93.93
12/22/2020,$93.95
12/23/2020,$93.66
12/24/2020,$93.91
12/28/2020,$94.40
12/29/2020,$94.03
12/30/2020,$94.28
12/31/2020,$94.74
