Date,Price
10/24/2016,$53.72
10/25/2016,$53.47
10/26/2016,$53.34
10/27/2016,$53.11
10/28/2016,$52.97
10/31/2016,$53.00
11/01/2016,$52.62
11/02/2016,$52.23
11/03/2016,$52.01
11/04/2016,$51.98
11/07/2016,$53.13
11/08/2016,$53.35
11/09/2016,$54.04
11/10/2016,$54.19
11/11/2016,$54.25
11/14/2016,$54.38
11/15/2016,$54.77
11/16/2016,$54.70
11/17/2016,$54.98
11/18/2016,$54.89
11/21/2016,$55.29
11/22/2016,$55.45
11/23/2016,$55.54
11/25/2016,$55.76
11/28/2016,$55.42
11/29/2016,$55.49
11/30/2016,$55.36
12/01/2016,$55.13
12/02/2016,$55.16
12/05/2016,$55.56
12/06/2016,$55.82
12/07/2016,$56.52
12/08/2016,$56.73
12/09/2016,$57.01
12/12/2016,$56.87
12/13/2016,$57.20
12/14/2016,$56.70
12/15/2016,$56.94
12/16/2016,$56.85
12/19/2016,$56.63
12/20/2016,$56.87
12/21/2016,$56.71
12/22/2016,$56.56
12/23/2016,$56.67
12/27/2016,$56.81
12/28/2016,$56.33
12/29/2016,$56.33
12/30/2016,$56.08
