Date,Price
07/11/2018,$69.81
07/12/2018,$70.39
07/13/2018,$70.44
07/16/2018,$70.32
07/17/2018,$70.62
07/18/2018,$70.79
07/19/2018,$70.60
07/20/2018,$70.50
07/23/2018,$70.61
07/24/2018,$70.76
07/25/2018,$71.36
07/26/2018,$71.24
07/27/2018,$70.66
07/30/2018,$70.22
07/31/2018,$70.63
08/01/2018,$70.55
08/02/2018,$70.97
08/03/2018,$71.22
08/06/2018,$71.51
08/07/2018,$71.73
08/08/2018,$71.69
08/09/2018,$71.64
08/10/2018,$71.20
08/13/2018,$70.89
08/14/2018,$71.38
08/15/2018,$70.80
08/16/2018,$71.38
08/17/2018,$71.63
08/20/2018,$71.82
08/21/2018,$72.05
08/22/2018,$72.06
08/23/2018,$71.92
08/24/2018,$72.37
08/27/2018,$72.89
08/28/2018,$72.91
08/29/2018,$73.31
08/30/2018,$73.01
08/31/2018,$73.07
09/04/2018,$72.95
09/05/2018,$72.71
09/06/2018,$72.44
09/07/2018,$72.29
09/10/2018,$72.46
09/11/2018,$72.70
09/12/2018,$72.72
09/13/2018,$73.07
09/14/2018,$73.15
09/17/2018,$72.67
09/18/2018,$73.06
09/19/2018,$73.07
09/20/2018,$73.65
09/21/2018,$73.59
09/24/2018,$73.32
09/25/2018,$73.27
09/26/2018,$72.97
09/27/2018,$72.81
09/28/2018,$72.84
10/01/2018,$72.95
10/02/2018,$72.83
10/03/2018,$72.95
10/04/2018,$72.30
10/05/2018,$71.87
10/08/2018,$71.79
10/09/2018,$71.66
10/10/2018,$69.34
10/11/2018,$67.95
10/12/2018,$68.83
10/15/2018,$68.52
10/16/2018,$70.05
10/17/2018,$69.99
10/18/2018,$68.96
10/19/2018,$68.82
10/22/2018,$68.54
10/23/2018,$68.14
10/24/2018,$65.99
10/25/2018,$67.22
10/26/2018,$66.11
10/29/2018,$65.68
10/30/2018,$66.74
10/31/2018,$67.45
11/01/2018,$68.29
11/02/2018,$67.93
11/05/2018,$68.24
11/06/2018,$68.66
11/07/2018,$70.06
11/08/2018,$69.89
11/09/2018,$69.20
11/12/2018,$67.85
11/13/2018,$67.76
11/14/2018,$67.26
11/15/2018,$68.02
11/16/2018,$68.17
11/19/2018,$66.99
11/20/2018,$65.81
11/21/2018,$66.12
11/23/2018,$65.76
11/26/2018,$66.78
11/27/2018,$66.87
11/28/2018,$68.42
11/29/2018,$68.29
11/30/2018,$68.85
12/03/2018,$69.60
12/04/2018,$67.29
12/06/2018,$67.23
12/07/2018,$65.69
12/10/2018,$65.75
12/11/2018,$65.71
12/12/2018,$66.10
12/13/2018,$65.96
12/14/2018,$64.77
12/17/2018,$63.38
12/18/2018,$63.39
12/19/2018,$62.40
12/20/2018,$61.41
12/21/2018,$59.77
12/24/2018,$58.19
12/26/2018,$61.08
12/27/2018,$61.57
12/28/2018,$61.55
12/31/2018,$62.09
