Date,Price
07/08/2013,$41.23
07/09/2013,$41.54
07/10/2013,$41.56
07/11/2013,$42.12
07/12/2013,$42.26
07/15/2013,$42.34
07/16/2013,$42.17
07/17/2013,$42.30
07/18/2013,$42.54
07/19/2013,$42.60
07/22/2013,$42.69
07/23/2013,$42.62
07/24/2013,$42.44
07/25/2013,$42.61
07/26/2013,$42.61
07/29/2013,$42.44
07/30/2013,$42.50
07/31/2013,$42.51
08/01/2013,$43.08
08/02/2013,$43.15
08/05/2013,$43.11
08/06/2013,$42.82
08/07/2013,$42.65
08/08/2013,$42.84
08/09/2013,$42.72
08/12/2013,$42.70
08/13/2013,$42.78
08/14/2013,$42.57
08/15/2013,$41.95
08/16/2013,$41.81
08/19/2013,$41.55
08/20/2013,$41.78
08/21/2013,$41.55
08/22/2013,$41.93
08/23/2013,$42.10
08/26/2013,$41.97
08/27/2013,$41.26
08/28/2013,$41.38
08/29/2013,$41.51
08/30/2013,$41.32
09/03/2013,$41.49
09/04/2013,$41.84
09/05/2013,$41.90
09/06/2013,$41.93
09/09/2013,$42.39
09/10/2013,$42.71
09/11/2013,$42.84
09/12/2013,$42.69
09/13/2013,$42.81
09/16/2013,$43.03
09/17/2013,$43.26
09/18/2013,$43.76
09/19/2013,$43.70
09/20/2013,$43.19
09/23/2013,$43.00
09/24/2013,$42.93
09/25/2013,$42.85
09/26/2013,$43.02
09/27/2013,$42.85
09/30/2013,$42.63
10/01/2013,$43.02
10/02/2013,$42.98
10/03/2013,$42.59
10/04/2013,$42.90
10/07/2013,$42.52
10/08/2013,$41.95
10/09/2013,$41.93
10/10/2013,$42.87
10/11/2013,$43.17
10/14/2013,$43.35
10/15/2013,$43.04
10/16/2013,$43.63
10/17/2013,$43.95
10/18/2013,$44.26
10/21/2013,$44.25
10/22/2013,$44.49
10/23/2013,$44.27
10/24/2013,$44.44
10/25/2013,$44.61
10/28/2013,$44.64
10/29/2013,$44.86
10/30/2013,$44.60
10/31/2013,$44.44
11/01/2013,$44.54
11/04/2013,$44.74
11/05/2013,$44.61
11/06/2013,$44.74
11/07/2013,$44.12
11/08/2013,$44.72
11/11/2013,$44.77
11/12/2013,$44.68
11/13/2013,$45.08
11/14/2013,$45.28
11/15/2013,$45.48
11/18/2013,$45.25
11/19/2013,$45.13
11/20/2013,$44.98
11/21/2013,$45.40
11/22/2013,$45.62
11/25/2013,$45.56
11/26/2013,$45.62
11/27/2013,$45.75
11/29/2013,$45.72
12/02/2013,$45.58
12/03/2013,$45.43
12/04/2013,$45.39
12/05/2013,$45.23
12/06/2013,$45.70
12/09/2013,$45.78
12/10/2013,$45.63
12/11/2013,$45.07
12/12/2013,$44.96
12/13/2013,$45.00
12/16/2013,$45.30
12/17/2013,$45.19
12/18/2013,$45.90
12/19/2013,$45.60
12/20/2013,$45.90
12/23/2013,$46.17
12/24/2013,$46.32
12/26/2013,$46.51
12/27/2013,$46.50
12/30/2013,$46.50
12/31/2013,$46.69
