Date,Price
05/01/2012,$35.14
05/02/2012,$35.09
05/03/2012,$34.78
05/04/2012,$34.21
05/07/2012,$34.23
05/08/2012,$34.09
05/09/2012,$33.89
05/10/2012,$33.98
05/11/2012,$33.89
05/14/2012,$33.50
05/15/2012,$33.33
05/16/2012,$33.17
05/17/2012,$32.61
05/18/2012,$32.34
05/21/2012,$32.91
05/22/2012,$32.91
05/23/2012,$33.00
05/24/2012,$33.05
05/25/2012,$32.99
05/29/2012,$33.37
05/30/2012,$32.87
05/31/2012,$32.79
06/01/2012,$31.94
06/04/2012,$31.92
06/05/2012,$32.15
06/06/2012,$32.90
06/07/2012,$32.86
06/08/2012,$33.14
06/11/2012,$32.67
06/12/2012,$33.05
06/13/2012,$32.80
06/14/2012,$33.15
06/15/2012,$33.49
06/18/2012,$33.57
06/19/2012,$33.92
06/20/2012,$33.87
06/21/2012,$33.10
06/22/2012,$33.18
06/25/2012,$32.65
06/26/2012,$32.81
06/27/2012,$33.12
06/28/2012,$33.06
06/29/2012,$33.91
07/02/2012,$34.03
07/03/2012,$34.29
07/05/2012,$34.15
07/06/2012,$33.82
07/09/2012,$33.75
07/10/2012,$33.46
07/11/2012,$33.44
07/12/2012,$33.28
07/13/2012,$33.82
07/16/2012,$33.73
07/17/2012,$33.96
07/18/2012,$34.19
07/19/2012,$34.27
07/20/2012,$33.92
07/23/2012,$33.59
07/24/2012,$33.26
07/25/2012,$33.26
07/26/2012,$33.79
07/27/2012,$34.45
07/30/2012,$34.42
07/31/2012,$34.26
08/01/2012,$34.10
08/02/2012,$33.86
08/03/2012,$34.53
08/06/2012,$34.63
08/07/2012,$34.84
08/08/2012,$34.86
08/09/2012,$34.91
08/10/2012,$34.98
08/13/2012,$34.93
08/14/2012,$34.92
08/15/2012,$35.01
08/16/2012,$35.28
08/17/2012,$35.37
08/20/2012,$35.35
08/21/2012,$35.24
08/22/2012,$35.24
08/23/2012,$34.97
08/24/2012,$35.18
08/27/2012,$35.16
08/28/2012,$35.16
08/29/2012,$35.21
08/30/2012,$34.94
08/31/2012,$35.12
09/04/2012,$35.14
09/05/2012,$35.11
09/06/2012,$35.83
09/07/2012,$35.99
09/10/2012,$35.78
09/11/2012,$35.89
09/12/2012,$35.98
09/13/2012,$36.54
09/14/2012,$36.73
09/17/2012,$36.58
09/18/2012,$36.52
09/19/2012,$36.56
09/20/2012,$36.51
09/21/2012,$36.35
09/24/2012,$36.25
09/25/2012,$35.84
09/26/2012,$35.64
09/27/2012,$36.00
09/28/2012,$35.85
10/01/2012,$35.93
10/02/2012,$35.97
10/03/2012,$36.09
10/04/2012,$36.35
10/05/2012,$36.34
10/08/2012,$36.21
10/09/2012,$35.85
10/10/2012,$35.64
10/11/2012,$35.68
10/12/2012,$35.55
10/15/2012,$35.83
10/16/2012,$36.20
10/17/2012,$36.36
10/18/2012,$36.28
10/19/2012,$35.68
10/22/2012,$35.68
10/23/2012,$35.22
10/24/2012,$35.11
10/25/2012,$35.21
10/26/2012,$35.17
10/29/2012,$35.17
10/30/2012,$35.17
10/31/2012,$35.22
11/01/2012,$35.64
11/02/2012,$35.28
11/05/2012,$35.37
11/06/2012,$35.66
11/07/2012,$34.85
11/08/2012,$34.42
11/09/2012,$34.48
11/12/2012,$34.48
11/13/2012,$34.34
11/14/2012,$33.85
11/15/2012,$33.78
11/16/2012,$33.97
11/19/2012,$34.65
11/20/2012,$34.68
11/21/2012,$34.78
11/23/2012,$35.22
11/26/2012,$35.17
11/27/2012,$35.01
11/28/2012,$35.29
11/29/2012,$35.47
11/30/2012,$35.48
12/03/2012,$35.33
12/04/2012,$35.28
12/05/2012,$35.34
12/06/2012,$35.46
12/07/2012,$35.56
12/10/2012,$35.60
12/11/2012,$35.83
12/12/2012,$35.83
12/13/2012,$35.61
12/14/2012,$35.48
12/17/2012,$35.89
12/18/2012,$36.32
12/19/2012,$35.83
12/20/2012,$36.03
12/21/2012,$35.71
12/24/2012,$35.63
12/26/2012,$35.44
12/27/2012,$35.41
12/28/2012,$35.05
12/31/2012,$35.65
