Date,Price
08/17/2011,$29.91
08/18/2011,$28.51
08/19/2011,$28.06
08/22/2011,$28.06
08/23/2011,$29.07
08/24/2011,$29.45
08/25/2011,$28.95
08/26/2011,$29.46
08/29/2011,$30.37
08/30/2011,$30.46
08/31/2011,$30.59
09/01/2011,$30.19
09/02/2011,$29.39
09/06/2011,$29.19
09/07/2011,$30.09
09/08/2011,$29.75
09/09/2011,$28.94
09/12/2011,$29.14
09/13/2011,$29.46
09/14/2011,$29.88
09/15/2011,$30.37
09/16/2011,$30.52
09/19/2011,$30.20
09/20/2011,$30.08
09/21/2011,$29.17
09/22/2011,$28.07
09/23/2011,$28.27
09/26/2011,$28.90
09/27/2011,$29.25
09/28/2011,$28.57
09/29/2011,$28.81
09/30/2011,$28.07
10/03/2011,$27.17
10/04/2011,$27.90
10/05/2011,$28.42
10/06/2011,$28.98
10/07/2011,$28.69
10/10/2011,$29.69
10/11/2011,$29.72
10/12/2011,$30.04
10/13/2011,$29.97
10/14/2011,$30.50
10/17/2011,$29.86
10/18/2011,$30.50
10/19/2011,$30.09
10/20/2011,$30.22
10/21/2011,$30.81
10/24/2011,$31.31
10/25/2011,$30.64
10/26/2011,$30.99
10/27/2011,$32.10
10/28/2011,$32.10
10/31/2011,$31.31
11/01/2011,$30.41
11/02/2011,$30.93
11/03/2011,$31.54
11/04/2011,$31.38
11/07/2011,$31.53
11/08/2011,$31.91
11/09/2011,$30.70
11/10/2011,$30.96
11/11/2011,$31.58
11/14/2011,$31.28
11/15/2011,$31.46
11/16/2011,$30.95
11/17/2011,$30.42
11/18/2011,$30.41
11/21/2011,$29.84
11/22/2011,$29.70
11/23/2011,$29.02
11/25/2011,$28.92
11/28/2011,$29.82
11/29/2011,$29.88
11/30/2011,$31.22
12/01/2011,$31.14
12/02/2011,$31.16
12/05/2011,$31.50
12/06/2011,$31.51
12/07/2011,$31.56
12/08/2011,$30.86
12/09/2011,$31.42
12/12/2011,$30.95
12/13/2011,$30.63
12/14/2011,$30.26
12/15/2011,$30.39
12/16/2011,$30.52
12/19/2011,$30.13
12/20/2011,$30.90
12/21/2011,$30.96
12/22/2011,$31.22
12/23/2011,$31.49
12/27/2011,$31.51
12/28/2011,$31.08
12/29/2011,$31.43
12/30/2011,$31.30
