Date,Price
08/17/2016,$25.44
08/18/2016,$25.59
08/19/2016,$25.40
08/22/2016,$25.37
08/23/2016,$25.45
08/24/2016,$25.35
08/25/2016,$25.31
08/26/2016,$25.17
08/29/2016,$25.24
08/30/2016,$25.17
08/31/2016,$25.12
09/01/2016,$25.23
09/02/2016,$25.51
09/06/2016,$25.83
09/07/2016,$25.86
09/08/2016,$25.80
09/09/2016,$25.27
09/12/2016,$25.24
09/13/2016,$24.72
09/14/2016,$24.72
09/15/2016,$24.95
09/16/2016,$24.67
09/19/2016,$24.85
09/20/2016,$24.93
09/21/2016,$25.36
09/22/2016,$25.61
09/23/2016,$25.41
09/26/2016,$25.16
09/27/2016,$25.30
09/28/2016,$25.49
09/29/2016,$25.23
09/30/2016,$25.33
10/03/2016,$25.36
10/04/2016,$25.30
10/05/2016,$25.41
10/06/2016,$25.29
10/07/2016,$25.17
10/10/2016,$25.26
10/11/2016,$24.89
10/12/2016,$24.87
10/13/2016,$24.78
10/14/2016,$24.81
10/17/2016,$24.75
10/18/2016,$25.05
10/19/2016,$25.15
10/20/2016,$25.14
10/21/2016,$25.08
10/24/2016,$25.11
10/25/2016,$25.08
10/26/2016,$24.96
10/27/2016,$24.89
10/28/2016,$24.90
10/31/2016,$24.89
11/01/2016,$24.81
11/02/2016,$24.60
11/03/2016,$24.58
11/04/2016,$24.40
11/07/2016,$24.74
11/08/2016,$24.80
11/09/2016,$24.75
11/10/2016,$24.57
11/11/2016,$24.28
11/14/2016,$24.14
11/15/2016,$24.28
11/16/2016,$24.13
11/17/2016,$24.20
11/18/2016,$24.04
11/21/2016,$24.22
11/22/2016,$24.34
11/23/2016,$24.25
11/25/2016,$24.31
11/28/2016,$24.28
11/29/2016,$24.36
11/30/2016,$24.35
12/01/2016,$24.30
12/02/2016,$24.32
12/05/2016,$24.49
12/06/2016,$24.62
12/07/2016,$24.97
12/08/2016,$25.00
12/09/2016,$25.06
12/12/2016,$24.96
12/13/2016,$25.20
12/14/2016,$24.76
12/15/2016,$24.75
12/16/2016,$24.73
12/19/2016,$24.48
12/20/2016,$24.53
12/21/2016,$24.51
12/22/2016,$24.44
12/23/2016,$24.46
12/27/2016,$24.47
12/28/2016,$24.44
12/29/2016,$24.58
12/30/2016,$24.63
