Date,Price
10/25/2011,$23.44
10/26/2011,$23.75
10/27/2011,$24.92
10/28/2011,$24.85
10/31/2011,$23.81
11/01/2011,$23.08
11/02/2011,$23.41
11/03/2011,$23.85
11/04/2011,$23.65
11/07/2011,$23.75
11/08/2011,$23.97
11/09/2011,$22.92
11/10/2011,$23.02
11/11/2011,$23.56
11/14/2011,$23.26
11/15/2011,$23.20
11/16/2011,$22.82
11/17/2011,$22.54
11/18/2011,$22.50
11/21/2011,$21.93
11/22/2011,$21.87
11/23/2011,$21.28
11/25/2011,$21.14
11/28/2011,$21.96
11/29/2011,$22.12
11/30/2011,$23.13
12/01/2011,$23.05
12/02/2011,$23.06
12/05/2011,$23.26
12/06/2011,$23.17
12/07/2011,$23.25
12/08/2011,$22.63
12/09/2011,$23.00
12/12/2011,$22.41
12/13/2011,$22.12
12/14/2011,$21.81
12/15/2011,$21.88
12/16/2011,$21.89
12/19/2011,$21.62
12/20/2011,$21.59
12/21/2011,$21.57
12/22/2011,$21.76
12/23/2011,$21.89
12/27/2011,$21.84
12/28/2011,$21.48
12/29/2011,$21.76
12/30/2011,$21.84
