Date,Price
05/15/2018,$10.35
05/16/2018,$10.33
05/17/2018,$10.32
05/18/2018,$10.35
05/21/2018,$10.35
05/22/2018,$10.35
05/23/2018,$10.38
05/24/2018,$10.40
05/25/2018,$10.42
05/29/2018,$10.49
05/30/2018,$10.46
05/31/2018,$10.45
06/01/2018,$10.43
06/04/2018,$10.41
06/05/2018,$10.42
06/06/2018,$10.39
06/07/2018,$10.41
06/08/2018,$10.40
06/11/2018,$10.39
06/12/2018,$10.39
06/13/2018,$10.38
06/14/2018,$10.40
06/15/2018,$10.41
06/18/2018,$10.40
06/19/2018,$10.42
06/20/2018,$10.39
06/21/2018,$10.40
06/22/2018,$10.40
06/25/2018,$10.41
06/26/2018,$10.41
06/27/2018,$10.44
06/28/2018,$10.43
06/29/2018,$10.43
07/02/2018,$10.42
07/03/2018,$10.44
07/05/2018,$10.44
07/06/2018,$10.45
07/09/2018,$10.44
07/10/2018,$10.44
07/11/2018,$10.45
07/12/2018,$10.45
07/13/2018,$10.46
07/16/2018,$10.45
07/17/2018,$10.45
07/18/2018,$10.44
07/19/2018,$10.46
07/20/2018,$10.43
07/23/2018,$10.40
07/24/2018,$10.41
07/25/2018,$10.40
07/26/2018,$10.40
07/27/2018,$10.40
07/30/2018,$10.40
07/31/2018,$10.41
08/01/2018,$10.39
08/02/2018,$10.40
08/03/2018,$10.42
08/06/2018,$10.42
08/07/2018,$10.40
08/08/2018,$10.41
08/09/2018,$10.42
08/10/2018,$10.45
08/13/2018,$10.44
08/14/2018,$10.43
08/15/2018,$10.45
08/16/2018,$10.45
08/17/2018,$10.45
08/20/2018,$10.47
08/21/2018,$10.46
08/22/2018,$10.47
08/23/2018,$10.47
08/24/2018,$10.47
08/27/2018,$10.46
08/28/2018,$10.44
08/29/2018,$10.44
08/30/2018,$10.45
08/31/2018,$10.44
09/04/2018,$10.42
09/05/2018,$10.42
09/06/2018,$10.43
09/07/2018,$10.40
09/10/2018,$10.40
09/11/2018,$10.38
09/12/2018,$10.39
09/13/2018,$10.39
09/14/2018,$10.38
09/17/2018,$10.38
09/18/2018,$10.35
09/19/2018,$10.34
09/20/2018,$10.35
09/21/2018,$10.35
09/24/2018,$10.34
09/25/2018,$10.33
09/26/2018,$10.36
09/27/2018,$10.36
09/28/2018,$10.36
10/01/2018,$10.34
10/02/2018,$10.36
10/03/2018,$10.31
10/04/2018,$10.28
10/05/2018,$10.26
10/08/2018,$10.26
10/09/2018,$10.27
10/10/2018,$10.27
10/11/2018,$10.30
10/12/2018,$10.28
10/15/2018,$10.29
10/16/2018,$10.29
10/17/2018,$10.26
10/18/2018,$10.27
10/19/2018,$10.26
10/22/2018,$10.25
10/23/2018,$10.26
10/24/2018,$10.29
10/25/2018,$10.28
10/26/2018,$10.30
10/29/2018,$10.30
10/30/2018,$10.27
10/31/2018,$10.26
11/01/2018,$10.26
11/02/2018,$10.22
11/05/2018,$10.23
11/06/2018,$10.23
11/07/2018,$10.23
11/08/2018,$10.22
11/09/2018,$10.24
11/12/2018,$10.26
11/13/2018,$10.26
11/14/2018,$10.26
11/15/2018,$10.26
11/16/2018,$10.28
11/19/2018,$10.29
11/20/2018,$10.28
11/21/2018,$10.28
11/23/2018,$10.28
11/26/2018,$10.27
11/27/2018,$10.27
11/28/2018,$10.27
11/29/2018,$10.28
11/30/2018,$10.29
12/03/2018,$10.31
12/04/2018,$10.33
12/06/2018,$10.34
12/07/2018,$10.36
12/10/2018,$10.37
12/11/2018,$10.36
12/12/2018,$10.35
12/13/2018,$10.35
12/14/2018,$10.36
12/17/2018,$10.38
12/18/2018,$10.41
12/19/2018,$10.43
12/20/2018,$10.41
12/21/2018,$10.41
12/24/2018,$10.43
12/26/2018,$10.39
12/27/2018,$10.40
12/28/2018,$10.43
12/31/2018,$10.45
