Date,Price
10/01/2014,$10.84
10/02/2014,$10.82
10/03/2014,$10.82
10/06/2014,$10.83
10/07/2014,$10.87
10/08/2014,$10.88
10/09/2014,$10.87
10/10/2014,$10.89
10/13/2014,$10.91
10/14/2014,$10.93
10/15/2014,$10.95
10/16/2014,$10.93
10/17/2014,$10.92
10/20/2014,$10.93
10/21/2014,$10.92
10/22/2014,$10.91
10/23/2014,$10.89
10/24/2014,$10.89
10/27/2014,$10.89
10/28/2014,$10.88
10/29/2014,$10.86
10/30/2014,$10.87
10/31/2014,$10.86
11/03/2014,$10.85
11/04/2014,$10.85
11/05/2014,$10.85
11/06/2014,$10.83
11/07/2014,$10.86
11/10/2014,$10.84
11/11/2014,$10.83
11/12/2014,$10.83
11/13/2014,$10.84
11/14/2014,$10.85
11/17/2014,$10.84
11/18/2014,$10.85
11/19/2014,$10.83
11/20/2014,$10.84
11/21/2014,$10.86
11/24/2014,$10.86
11/25/2014,$10.88
11/26/2014,$10.89
11/28/2014,$10.91
12/01/2014,$10.90
12/02/2014,$10.87
12/03/2014,$10.87
12/04/2014,$10.88
12/05/2014,$10.85
12/08/2014,$10.87
12/09/2014,$10.88
12/10/2014,$10.90
12/11/2014,$10.89
12/12/2014,$10.93
12/15/2014,$10.91
12/16/2014,$10.93
12/17/2014,$10.90
12/18/2014,$10.87
12/19/2014,$10.89
12/22/2014,$10.87
12/23/2014,$10.82
12/24/2014,$10.82
12/26/2014,$10.83
12/29/2014,$10.85
12/30/2014,$10.86
12/31/2014,$10.87
