Date,Price
05/16/2008,$10.18
05/19/2008,$10.19
05/20/2008,$10.21
05/21/2008,$10.19
05/22/2008,$10.14
05/23/2008,$10.17
05/27/2008,$10.13
05/28/2008,$10.08
05/29/2008,$10.05
05/30/2008,$10.07
06/02/2008,$10.10
06/03/2008,$10.13
06/04/2008,$10.09
06/05/2008,$10.06
06/06/2008,$10.10
06/09/2008,$10.05
06/10/2008,$9.98
06/11/2008,$10.00
06/12/2008,$9.94
06/13/2008,$9.92
06/16/2008,$9.92
06/17/2008,$9.94
06/18/2008,$9.99
06/19/2008,$9.96
06/20/2008,$9.97
06/23/2008,$9.96
06/24/2008,$9.98
06/25/2008,$9.98
06/26/2008,$10.01
06/27/2008,$10.03
06/30/2008,$10.03
07/01/2008,$10.01
07/02/2008,$10.01
07/03/2008,$10.00
07/07/2008,$10.02
07/08/2008,$10.05
07/09/2008,$10.08
07/10/2008,$10.08
07/11/2008,$10.03
07/14/2008,$10.06
07/15/2008,$10.06
07/16/2008,$10.00
07/17/2008,$9.94
07/18/2008,$9.91
07/21/2008,$9.92
07/22/2008,$9.90
07/23/2008,$9.90
07/24/2008,$9.96
07/25/2008,$9.91
07/28/2008,$9.96
07/29/2008,$9.94
07/30/2008,$9.95
07/31/2008,$9.99
08/01/2008,$9.98
08/04/2008,$9.96
08/05/2008,$9.94
08/06/2008,$9.91
08/07/2008,$9.96
08/08/2008,$9.97
08/11/2008,$9.93
08/12/2008,$9.97
08/13/2008,$9.95
08/14/2008,$9.97
08/15/2008,$10.00
08/18/2008,$10.00
08/19/2008,$10.00
08/20/2008,$10.04
08/21/2008,$10.01
08/22/2008,$9.99
08/25/2008,$10.02
08/26/2008,$10.03
08/27/2008,$10.04
08/28/2008,$10.03
08/29/2008,$10.02
09/02/2008,$10.05
09/03/2008,$10.07
09/04/2008,$10.10
09/05/2008,$10.08
09/08/2008,$10.16
09/09/2008,$10.17
09/10/2008,$10.15
09/11/2008,$10.15
09/12/2008,$10.10
09/15/2008,$10.15
09/16/2008,$10.09
09/17/2008,$10.09
09/18/2008,$10.04
09/19/2008,$9.96
09/22/2008,$9.95
09/23/2008,$9.94
09/24/2008,$9.95
09/25/2008,$9.91
09/26/2008,$9.89
09/29/2008,$9.99
09/30/2008,$9.87
10/01/2008,$9.90
10/02/2008,$9.92
10/03/2008,$9.93
10/06/2008,$9.98
10/07/2008,$9.96
10/08/2008,$9.87
10/09/2008,$9.78
10/10/2008,$9.74
10/13/2008,$9.67
10/14/2008,$9.68
10/15/2008,$9.70
10/16/2008,$9.70
10/17/2008,$9.67
10/20/2008,$9.72
10/21/2008,$9.76
10/22/2008,$9.79
10/23/2008,$9.76
10/24/2008,$9.70
10/27/2008,$9.66
10/28/2008,$9.62
10/29/2008,$9.61
10/30/2008,$9.58
10/31/2008,$9.58
11/03/2008,$9.62
11/04/2008,$9.72
11/05/2008,$9.75
11/06/2008,$9.75
11/07/2008,$9.73
11/10/2008,$9.73
11/11/2008,$9.73
11/12/2008,$9.78
11/13/2008,$9.72
11/14/2008,$9.73
11/17/2008,$9.74
11/18/2008,$9.77
11/19/2008,$9.77
11/20/2008,$9.82
11/21/2008,$9.76
11/24/2008,$9.71
11/25/2008,$9.85
11/26/2008,$9.86
11/28/2008,$9.89
12/01/2008,$9.95
12/02/2008,$9.95
12/03/2008,$9.95
12/04/2008,$9.97
12/05/2008,$9.92
12/08/2008,$9.93
12/09/2008,$9.96
12/10/2008,$9.98
12/11/2008,$10.01
12/12/2008,$10.02
12/15/2008,$10.04
12/16/2008,$10.11
12/17/2008,$10.15
12/18/2008,$10.19
12/19/2008,$10.19
12/22/2008,$10.17
12/23/2008,$10.17
12/24/2008,$10.17
12/26/2008,$10.19
12/29/2008,$10.20
12/30/2008,$10.21
12/31/2008,$10.18
