Date,Price
08/03/2012,$11.19
08/06/2012,$11.20
08/07/2012,$11.17
08/08/2012,$11.16
08/09/2012,$11.15
08/10/2012,$11.16
08/13/2012,$11.16
08/14/2012,$11.13
08/15/2012,$11.10
08/16/2012,$11.08
08/17/2012,$11.09
08/20/2012,$11.10
08/21/2012,$11.10
08/22/2012,$11.15
08/23/2012,$11.16
08/24/2012,$11.15
08/27/2012,$11.17
08/28/2012,$11.17
08/29/2012,$11.16
08/30/2012,$11.18
08/31/2012,$11.21
09/04/2012,$11.21
09/05/2012,$11.20
09/06/2012,$11.17
09/07/2012,$11.17
09/10/2012,$11.17
09/11/2012,$11.15
09/12/2012,$11.14
09/13/2012,$11.15
09/14/2012,$11.11
09/17/2012,$11.13
09/18/2012,$11.14
09/19/2012,$11.15
09/20/2012,$11.15
09/21/2012,$11.16
09/24/2012,$11.18
09/25/2012,$11.20
09/26/2012,$11.21
09/27/2012,$11.20
09/28/2012,$11.20
10/01/2012,$11.21
10/02/2012,$11.21
10/03/2012,$11.21
10/04/2012,$11.19
10/05/2012,$11.17
10/08/2012,$11.17
10/09/2012,$11.17
10/10/2012,$11.18
10/11/2012,$11.19
10/12/2012,$11.20
10/15/2012,$11.20
10/16/2012,$11.18
10/17/2012,$11.15
10/18/2012,$11.14
10/19/2012,$11.17
10/22/2012,$11.15
10/23/2012,$11.18
10/24/2012,$11.16
10/25/2012,$11.14
10/26/2012,$11.17
10/29/2012,$11.17
10/30/2012,$11.17
10/31/2012,$11.19
11/01/2012,$11.18
11/02/2012,$11.18
11/05/2012,$11.19
11/06/2012,$11.16
11/07/2012,$11.20
11/08/2012,$11.22
11/09/2012,$11.21
11/12/2012,$11.21
11/13/2012,$11.22
11/14/2012,$11.21
11/15/2012,$11.21
11/16/2012,$11.21
11/19/2012,$11.19
11/20/2012,$11.17
11/21/2012,$11.17
11/23/2012,$11.16
11/26/2012,$11.17
11/27/2012,$11.18
11/28/2012,$11.18
11/29/2012,$11.19
11/30/2012,$11.19
12/03/2012,$11.19
12/04/2012,$11.20
12/05/2012,$11.20
12/06/2012,$11.20
12/07/2012,$11.19
12/10/2012,$11.19
12/11/2012,$11.18
12/12/2012,$11.16
12/13/2012,$11.15
12/14/2012,$11.16
12/17/2012,$11.13
12/18/2012,$11.11
12/19/2012,$11.12
12/20/2012,$11.12
12/21/2012,$11.08
12/24/2012,$11.08
12/26/2012,$11.09
12/27/2012,$11.10
12/28/2012,$11.11
12/31/2012,$11.09
