Date,Price
08/23/2017,$10.84
08/24/2017,$10.83
08/25/2017,$10.84
08/28/2017,$10.84
08/29/2017,$10.86
08/30/2017,$10.85
08/31/2017,$10.86
09/01/2017,$10.84
09/05/2017,$10.89
09/06/2017,$10.87
09/07/2017,$10.90
09/08/2017,$10.89
09/11/2017,$10.85
09/12/2017,$10.83
09/13/2017,$10.82
09/14/2017,$10.83
09/15/2017,$10.83
09/18/2017,$10.82
09/19/2017,$10.81
09/20/2017,$10.80
09/21/2017,$10.80
09/22/2017,$10.81
09/25/2017,$10.83
09/26/2017,$10.82
09/27/2017,$10.79
09/28/2017,$10.79
09/29/2017,$10.78
10/02/2017,$10.78
10/03/2017,$10.79
10/04/2017,$10.79
10/05/2017,$10.78
10/06/2017,$10.77
10/09/2017,$10.78
10/10/2017,$10.78
10/11/2017,$10.78
10/12/2017,$10.79
10/13/2017,$10.81
10/16/2017,$10.80
10/17/2017,$10.80
10/18/2017,$10.78
10/19/2017,$10.79
10/20/2017,$10.76
10/23/2017,$10.77
10/24/2017,$10.75
10/25/2017,$10.74
10/26/2017,$10.72
10/27/2017,$10.74
10/30/2017,$10.77
10/31/2017,$10.77
11/01/2017,$10.77
11/02/2017,$10.78
11/03/2017,$10.79
11/06/2017,$10.80
11/07/2017,$10.80
11/08/2017,$10.79
11/09/2017,$10.78
11/10/2017,$10.74
11/13/2017,$10.74
11/14/2017,$10.75
11/15/2017,$10.77
11/16/2017,$10.75
11/17/2017,$10.76
11/20/2017,$10.75
11/21/2017,$10.76
11/22/2017,$10.78
11/24/2017,$10.77
11/27/2017,$10.77
11/28/2017,$10.77
11/29/2017,$10.75
11/30/2017,$10.73
12/01/2017,$10.76
12/04/2017,$10.76
12/05/2017,$10.77
12/06/2017,$10.78
12/07/2017,$10.77
12/08/2017,$10.76
12/11/2017,$10.75
12/12/2017,$10.75
12/13/2017,$10.78
12/14/2017,$10.78
12/15/2017,$10.78
12/18/2017,$10.76
12/19/2017,$10.73
12/20/2017,$10.70
12/21/2017,$10.71
12/22/2017,$10.71
12/26/2017,$10.72
12/27/2017,$10.75
12/28/2017,$10.74
12/29/2017,$10.75
