Date,Price
09/13/2005,$10.21
09/14/2005,$10.20
09/15/2005,$10.18
09/16/2005,$10.16
09/19/2005,$10.17
09/20/2005,$10.16
09/21/2005,$10.18
09/22/2005,$10.19
09/23/2005,$10.16
09/26/2005,$10.14
09/27/2005,$10.13
09/28/2005,$10.15
09/29/2005,$10.13
09/30/2005,$10.11
10/03/2005,$10.09
10/04/2005,$10.09
10/05/2005,$10.10
10/06/2005,$10.10
10/07/2005,$10.10
10/10/2005,$10.10
10/11/2005,$10.09
10/12/2005,$10.06
10/13/2005,$10.04
10/14/2005,$10.03
10/17/2005,$10.04
10/18/2005,$10.04
10/19/2005,$10.05
10/20/2005,$10.05
10/21/2005,$10.08
10/24/2005,$10.05
10/25/2005,$10.03
10/26/2005,$9.99
10/27/2005,$10.00
10/28/2005,$9.99
10/31/2005,$9.99
11/01/2005,$9.98
11/02/2005,$9.96
11/03/2005,$9.94
11/04/2005,$9.93
11/07/2005,$9.94
11/08/2005,$9.98
11/09/2005,$9.94
11/10/2005,$9.98
11/11/2005,$9.98
11/14/2005,$9.95
11/15/2005,$9.97
11/16/2005,$10.00
11/17/2005,$10.02
11/18/2005,$10.00
11/21/2005,$10.02
11/22/2005,$10.03
11/23/2005,$10.01
11/25/2005,$10.03
11/28/2005,$10.04
11/29/2005,$10.01
11/30/2005,$10.00
12/01/2005,$9.98
12/02/2005,$9.98
12/05/2005,$9.97
12/06/2005,$10.00
12/07/2005,$9.99
12/08/2005,$10.02
12/09/2005,$9.99
12/12/2005,$9.98
12/13/2005,$9.99
12/14/2005,$10.03
12/15/2005,$10.02
12/16/2005,$10.03
12/19/2005,$10.03
12/20/2005,$10.02
12/21/2005,$10.01
12/22/2005,$10.04
12/23/2005,$10.06
12/27/2005,$10.08
12/28/2005,$10.06
12/29/2005,$10.06
12/30/2005,$10.06
